timestamp,vibration_mm_s,temperature_c,status
2026-06-30 09:30:28,2.41,44.9,ok
2026-06-30 09:30:29,2.847,45.1,ok
2026-06-30 09:30:30,2.651,45.1,ok
2026-06-30 09:30:31,2.771,45.3,ok
2026-06-30 09:30:32,1.983,45.4,ok
2026-06-30 09:30:33,2.841,45.3,ok
2026-06-30 09:30:34,2.273,45.1,ok
2026-06-30 09:30:35,2.479,45.1,ok
2026-06-30 09:30:36,2.612,45.0,ok
2026-06-30 09:30:37,2.345,45.4,ok
2026-06-30 09:30:38,2.773,45.1,ok
2026-06-30 09:30:39,2.363,45.3,ok
2026-06-30 09:30:40,2.157,45.1,ok
2026-06-30 09:30:41,2.549,45.0,ok
2026-06-30 09:30:42,2.65,45.0,ok
2026-06-30 09:30:43,2.656,45.1,ok
2026-06-30 09:30:44,2.031,45.0,ok
2026-06-30 09:30:45,2.591,44.9,ok
2026-06-30 09:30:46,2.301,45.2,ok
2026-06-30 09:30:47,3.028,45.1,ok
2026-06-30 09:30:48,2.322,45.3,ok
2026-06-30 09:30:49,2.2,45.1,ok
2026-06-30 09:30:50,2.473,45.3,ok
2026-06-30 09:30:51,2.711,45.2,ok
2026-06-30 09:30:52,2.515,45.2,ok
2026-06-30 09:30:53,2.368,45.5,ok
2026-06-30 09:30:54,2.439,45.4,ok
2026-06-30 09:30:55,2.098,45.3,ok
2026-06-30 09:30:56,2.792,45.3,ok
2026-06-30 09:30:57,2.451,45.2,ok
2026-06-30 09:30:58,2.773,45.4,ok
2026-06-30 09:30:59,2.274,45.5,ok
2026-06-30 09:31:00,2.51,45.3,ok
2026-06-30 09:31:01,2.124,45.3,ok
2026-06-30 09:31:02,2.534,45.6,ok
2026-06-30 09:31:03,2.706,45.2,ok
2026-06-30 09:31:04,2.47,45.3,ok
2026-06-30 09:31:05,2.437,45.1,ok
2026-06-30 09:31:06,2.114,45.0,ok
2026-06-30 09:31:07,2.846,45.3,ok
2026-06-30 09:31:08,2.458,45.6,ok
2026-06-30 09:31:09,2.375,45.3,ok
2026-06-30 09:31:10,2.623,45.3,ok
2026-06-30 09:31:11,2.519,45.3,ok
2026-06-30 09:31:12,2.707,44.9,ok
2026-06-30 09:31:13,2.469,45.2,ok
2026-06-30 09:31:14,2.342,45.2,ok
2026-06-30 09:31:15,1.958,45.3,ok
2026-06-30 09:31:16,2.737,45.2,ok
2026-06-30 09:31:17,2.436,45.6,ok
2026-06-30 09:31:18,2.571,45.3,ok
2026-06-30 09:31:19,2.433,45.6,ok
2026-06-30 09:31:20,2.585,45.2,ok
2026-06-30 09:31:21,2.395,45.3,ok
2026-06-30 09:31:22,2.852,45.3,ok
2026-06-30 09:31:23,2.349,45.6,ok
2026-06-30 09:31:24,2.502,45.4,ok
2026-06-30 09:31:25,2.427,45.2,ok
2026-06-30 09:31:26,2.589,45.4,ok
2026-06-30 09:31:27,2.651,45.1,ok
2026-06-30 09:31:28,2.443,45.3,ok
2026-06-30 09:31:29,2.945,45.4,ok
2026-06-30 09:31:30,2.472,45.4,ok
2026-06-30 09:31:31,2.253,45.3,ok
2026-06-30 09:31:32,2.077,45.5,ok
2026-06-30 09:31:33,2.823,45.1,ok
2026-06-30 09:31:34,2.799,45.3,ok
2026-06-30 09:31:35,2.713,45.4,ok
2026-06-30 09:31:36,3.086,45.5,ok
2026-06-30 09:31:37,2.466,45.5,ok
2026-06-30 09:31:38,2.746,45.3,ok
2026-06-30 09:31:39,2.448,45.2,ok
2026-06-30 09:31:40,2.333,45.4,ok
2026-06-30 09:31:41,2.319,,malformed
2026-06-30 09:31:42,2.496,45.4,ok
2026-06-30 09:31:43,2.497,45.3,ok
2026-06-30 09:31:44,3.051,45.4,ok
2026-06-30 09:31:45,2.107,45.7,ok
2026-06-30 09:31:46,2.585,45.2,ok
2026-06-30 09:31:47,2.967,45.2,ok
2026-06-30 09:31:48,2.375,45.7,ok
2026-06-30 09:31:49,2.911,45.4,ok
2026-06-30 09:31:50,2.608,45.5,ok
2026-06-30 09:31:51,2.654,45.7,ok
2026-06-30 09:31:52,2.699,45.5,ok
2026-06-30 09:31:53,2.514,45.3,ok
2026-06-30 09:31:54,2.235,45.4,ok
2026-06-30 09:31:55,2.268,45.6,ok
2026-06-30 09:31:56,2.879,45.5,ok
2026-06-30 09:31:57,2.254,45.4,ok
2026-06-30 09:31:58,2.571,45.5,ok
2026-06-30 09:31:59,2.637,45.3,ok
2026-06-30 09:32:00,2.367,45.6,ok
2026-06-30 09:32:01,2.712,45.6,ok
2026-06-30 09:32:02,2.689,45.5,ok
2026-06-30 09:32:03,2.447,45.4,ok
2026-06-30 09:32:04,2.471,45.8,ok
2026-06-30 09:32:05,2.502,45.4,ok
2026-06-30 09:32:06,2.221,45.5,ok
2026-06-30 09:32:07,2.785,45.5,ok
2026-06-30 09:32:08,2.595,45.6,ok
2026-06-30 09:32:09,2.476,45.7,ok
2026-06-30 09:32:10,2.182,45.7,ok
2026-06-30 09:32:11,2.54,45.6,ok
2026-06-30 09:32:12,2.49,45.4,ok
2026-06-30 09:32:13,2.16,45.6,ok
2026-06-30 09:32:14,2.853,45.5,ok
2026-06-30 09:32:15,2.467,45.6,ok
2026-06-30 09:32:16,2.371,45.3,ok
2026-06-30 09:32:17,2.594,45.5,ok
2026-06-30 09:32:18,2.581,45.6,ok
2026-06-30 09:32:19,2.399,45.6,ok
2026-06-30 09:32:20,2.485,45.5,ok
2026-06-30 09:32:21,2.823,45.9,ok
2026-06-30 09:32:22,2.343,45.6,ok
2026-06-30 09:32:23,2.643,45.5,ok
2026-06-30 09:32:24,2.708,45.4,ok
2026-06-30 09:32:25,2.827,45.4,ok
2026-06-30 09:32:26,2.697,45.4,ok
2026-06-30 09:32:27,2.714,45.2,ok
2026-06-30 09:32:28,2.32,45.6,ok
2026-06-30 09:32:29,2.612,45.6,ok
2026-06-30 09:32:30,2.909,45.6,ok
2026-06-30 09:32:31,2.092,45.4,ok
2026-06-30 09:32:32,2.911,45.6,ok
2026-06-30 09:32:33,2.941,45.6,ok
2026-06-30 09:32:34,2.291,45.8,ok
2026-06-30 09:32:35,1.967,45.5,ok
2026-06-30 09:32:36,2.695,45.6,ok
2026-06-30 09:32:37,2.128,45.6,ok
2026-06-30 09:32:38,2.754,45.5,ok
2026-06-30 09:32:39,2.869,45.7,ok
2026-06-30 09:32:40,2.269,45.5,ok
2026-06-30 09:32:41,2.304,45.7,ok
2026-06-30 09:32:42,2.753,45.9,ok
2026-06-30 09:32:43,2.672,45.8,ok
2026-06-30 09:32:44,2.59,45.5,ok
2026-06-30 09:32:45,2.309,46.0,ok
2026-06-30 09:32:46,2.6,45.5,ok
2026-06-30 09:32:47,2.367,45.6,ok
2026-06-30 09:32:48,2.872,45.8,ok
2026-06-30 09:32:49,2.535,45.6,ok
2026-06-30 09:32:50,2.132,45.7,ok
2026-06-30 09:32:51,2.747,45.6,ok
2026-06-30 09:32:52,2.799,45.6,ok
2026-06-30 09:32:53,3.017,45.6,ok
2026-06-30 09:32:54,2.714,45.7,ok
2026-06-30 09:32:55,2.445,45.9,ok
2026-06-30 09:32:56,2.367,45.5,ok
2026-06-30 09:32:57,2.663,45.6,ok
2026-06-30 09:32:58,2.105,46.1,ok
2026-06-30 09:32:59,2.467,45.9,ok
2026-06-30 09:33:00,2.581,45.6,ok
2026-06-30 09:33:01,2.573,45.8,ok
2026-06-30 09:33:02,2.76,45.9,ok
2026-06-30 09:33:03,2.667,45.9,ok
2026-06-30 09:33:04,2.421,45.8,ok
2026-06-30 09:33:05,2.14,45.8,ok
2026-06-30 09:33:06,2.885,45.6,ok
2026-06-30 09:33:07,2.906,46.0,ok
2026-06-30 09:33:08,2.805,45.9,ok
2026-06-30 09:33:09,2.582,45.6,ok
2026-06-30 09:33:10,2.331,45.4,ok
2026-06-30 09:33:11,2.292,45.5,ok
2026-06-30 09:33:12,2.436,45.8,ok
2026-06-30 09:33:13,2.289,45.7,ok
2026-06-30 09:33:14,2.845,45.9,ok
2026-06-30 09:33:15,2.485,45.7,ok
2026-06-30 09:33:16,2.597,45.4,ok
2026-06-30 09:33:17,2.199,46.1,ok
2026-06-30 09:33:18,2.773,46.0,ok
2026-06-30 09:33:19,2.388,45.6,ok
2026-06-30 09:33:20,2.547,45.5,ok
2026-06-30 09:33:21,2.679,45.7,ok
2026-06-30 09:33:22,2.323,46.0,ok
2026-06-30 09:33:23,2.356,46.0,ok
2026-06-30 09:33:24,2.468,45.6,ok
2026-06-30 09:33:25,2.494,45.6,ok
2026-06-30 09:33:26,2.45,45.4,ok
2026-06-30 09:33:27,2.314,45.6,ok
2026-06-30 09:33:28,2.322,46.0,ok
2026-06-30 09:33:29,2.809,45.9,ok
2026-06-30 09:33:30,2.096,45.7,ok
2026-06-30 09:33:31,2.188,45.9,ok
2026-06-30 09:33:32,2.369,45.8,ok
2026-06-30 09:33:33,2.356,45.9,ok
2026-06-30 09:33:34,2.8,46.0,ok
2026-06-30 09:33:35,2.506,45.8,ok
2026-06-30 09:33:36,2.798,45.6,ok
2026-06-30 09:33:37,1.951,45.7,ok
2026-06-30 09:33:38,2.754,45.8,ok
2026-06-30 09:33:39,2.692,46.2,ok
2026-06-30 09:33:40,2.298,45.9,ok
2026-06-30 09:33:41,2.687,45.9,ok
2026-06-30 09:33:42,2.47,45.9,ok
2026-06-30 09:33:43,2.396,45.6,ok
2026-06-30 09:33:44,2.822,45.6,ok
2026-06-30 09:33:45,2.666,45.7,ok
2026-06-30 09:33:46,2.529,45.7,ok
2026-06-30 09:33:47,1.898,46.0,ok
2026-06-30 09:33:48,2.242,45.8,ok
2026-06-30 09:33:49,2.79,46.0,ok
2026-06-30 09:33:50,2.622,45.7,ok
2026-06-30 09:33:51,2.731,45.8,ok
2026-06-30 09:33:52,2.345,45.8,ok
2026-06-30 09:33:53,,45.7,spike
2026-06-30 09:33:54,2.625,45.9,ok
2026-06-30 09:33:55,2.903,46.0,ok
2026-06-30 09:33:56,2.417,46.0,ok
2026-06-30 09:33:57,2.333,46.2,ok
2026-06-30 09:33:58,2.413,46.0,ok
2026-06-30 09:33:59,2.406,45.7,ok
2026-06-30 09:34:00,2.554,45.7,ok
2026-06-30 09:34:01,3.049,45.9,ok
2026-06-30 09:34:02,2.566,45.7,ok
2026-06-30 09:34:03,2.538,45.9,ok
2026-06-30 09:34:04,2.496,45.8,ok
2026-06-30 09:34:05,2.52,45.9,ok
2026-06-30 09:34:06,2.9,45.9,ok
2026-06-30 09:34:07,2.409,45.9,ok
2026-06-30 09:34:08,2.303,45.9,ok
2026-06-30 09:34:09,2.578,46.0,ok
2026-06-30 09:34:10,2.427,46.0,ok
2026-06-30 09:34:11,2.237,46.0,ok
2026-06-30 09:34:12,2.031,45.9,ok
2026-06-30 09:34:13,2.589,45.9,ok
2026-06-30 09:34:14,2.556,46.0,ok
2026-06-30 09:34:15,2.278,45.8,ok
2026-06-30 09:34:16,2.744,46.1,ok
2026-06-30 09:34:17,2.552,46.0,ok
2026-06-30 09:34:18,2.535,45.9,ok
2026-06-30 09:34:19,2.57,45.9,ok
2026-06-30 09:34:20,2.697,46.0,ok
2026-06-30 09:34:21,2.519,45.9,ok
2026-06-30 09:34:22,2.594,45.8,ok
2026-06-30 09:34:23,2.518,46.2,ok
2026-06-30 09:34:24,2.254,45.7,ok
2026-06-30 09:34:25,2.259,45.6,ok
2026-06-30 09:34:26,2.418,45.8,ok
2026-06-30 09:34:27,2.307,45.8,ok
2026-06-30 09:34:28,2.201,46.0,ok
2026-06-30 09:34:29,2.757,46.1,ok
2026-06-30 09:34:30,2.746,45.9,ok
2026-06-30 09:34:31,2.602,46.0,ok
2026-06-30 09:34:32,2.616,46.0,ok
2026-06-30 09:34:33,2.432,45.8,ok
2026-06-30 09:34:34,2.561,46.0,ok
2026-06-30 09:34:35,2.189,46.0,ok
2026-06-30 09:34:36,2.352,45.8,ok
2026-06-30 09:34:37,2.657,45.9,ok
2026-06-30 09:34:38,2.369,45.8,ok
2026-06-30 09:34:39,2.884,45.8,ok
2026-06-30 09:34:40,2.47,46.1,ok
2026-06-30 09:34:41,2.521,45.9,ok
2026-06-30 09:34:42,2.426,45.9,ok
2026-06-30 09:34:43,2.315,45.9,ok
2026-06-30 09:34:44,2.799,45.8,ok
2026-06-30 09:34:45,2.458,46.1,ok
2026-06-30 09:34:46,2.336,46.2,ok
2026-06-30 09:34:47,2.805,45.9,ok
2026-06-30 09:34:48,2.814,46.1,ok
2026-06-30 09:34:49,2.674,46.1,ok
2026-06-30 09:34:50,1.854,45.9,ok
2026-06-30 09:34:51,2.438,45.9,ok
2026-06-30 09:34:52,2.575,46.0,ok
2026-06-30 09:34:53,2.305,46.0,ok
2026-06-30 09:34:54,2.51,46.0,ok
2026-06-30 09:34:55,2.521,45.8,ok
2026-06-30 09:34:56,2.57,46.1,ok
2026-06-30 09:34:57,2.476,46.1,ok
2026-06-30 09:34:58,2.566,45.9,ok
2026-06-30 09:34:59,2.98,46.2,ok
2026-06-30 09:35:00,2.339,45.8,ok
2026-06-30 09:35:01,2.141,46.1,ok
2026-06-30 09:35:02,2.186,46.4,ok
2026-06-30 09:35:03,2.416,45.8,ok
2026-06-30 09:35:04,2.131,45.9,ok
2026-06-30 09:35:05,2.781,46.1,ok
2026-06-30 09:35:06,1.986,45.6,ok
2026-06-30 09:35:07,2.342,46.3,ok
2026-06-30 09:35:08,2.495,46.1,ok
2026-06-30 09:35:09,2.683,46.1,ok
2026-06-30 09:35:10,2.39,46.0,ok
2026-06-30 09:35:11,2.185,46.1,ok
2026-06-30 09:35:12,2.765,45.9,ok
2026-06-30 09:35:13,2.23,46.2,ok
2026-06-30 09:35:14,2.74,46.0,ok
2026-06-30 09:35:15,2.471,46.0,ok
2026-06-30 09:35:16,2.643,46.0,ok
2026-06-30 09:35:17,2.426,46.0,ok
2026-06-30 09:35:18,2.459,45.9,ok
2026-06-30 09:35:19,2.485,46.3,ok
2026-06-30 09:35:20,2.313,46.2,ok
2026-06-30 09:35:21,2.693,46.3,ok
2026-06-30 09:35:22,2.731,45.8,ok
2026-06-30 09:35:23,2.314,46.1,ok
2026-06-30 09:35:24,2.638,45.8,ok
2026-06-30 09:35:25,2.82,46.2,ok
2026-06-30 09:35:26,2.749,46.3,ok
2026-06-30 09:35:27,2.871,46.2,ok
2026-06-30 09:35:28,2.404,46.1,ok
2026-06-30 09:35:29,2.536,46.5,ok
2026-06-30 09:35:30,2.68,45.8,ok
2026-06-30 09:35:31,2.466,46.2,ok
2026-06-30 09:35:32,2.458,46.0,ok
2026-06-30 09:35:33,2.475,46.2,ok
2026-06-30 09:35:34,2.475,45.7,ok
2026-06-30 09:35:35,2.212,46.0,ok
2026-06-30 09:35:36,2.619,45.9,ok
2026-06-30 09:35:37,2.717,46.1,ok
2026-06-30 09:35:38,2.309,46.1,ok
2026-06-30 09:35:39,2.209,46.2,ok
2026-06-30 09:35:40,2.379,46.3,ok
2026-06-30 09:35:41,2.713,46.2,ok
2026-06-30 09:35:42,2.011,46.2,ok
2026-06-30 09:35:43,2.333,45.9,ok
2026-06-30 09:35:44,2.787,46.2,ok
2026-06-30 09:35:45,2.553,46.3,ok
2026-06-30 09:35:46,2.531,46.5,ok
2026-06-30 09:35:47,2.62,46.2,ok
2026-06-30 09:35:48,2.102,45.9,ok
2026-06-30 09:35:49,2.462,46.2,ok
2026-06-30 09:35:50,2.5,46.3,ok
2026-06-30 09:35:51,2.557,46.0,ok
2026-06-30 09:35:52,2.727,46.1,ok
2026-06-30 09:35:53,2.431,46.1,ok
2026-06-30 09:35:54,2.509,46.3,ok
2026-06-30 09:35:55,2.395,46.2,ok
2026-06-30 09:35:56,2.283,45.9,ok
2026-06-30 09:35:57,1.988,46.0,ok
2026-06-30 09:35:58,2.973,46.3,ok
2026-06-30 09:35:59,2.286,46.0,ok
2026-06-30 09:36:00,2.628,46.2,ok
2026-06-30 09:36:01,2.597,46.1,ok
2026-06-30 09:36:02,2.542,46.1,ok
2026-06-30 09:36:03,2.43,46.0,ok
2026-06-30 09:36:04,2.571,46.0,ok
2026-06-30 09:36:05,2.372,46.1,ok
2026-06-30 09:36:06,2.382,45.9,ok
2026-06-30 09:36:07,2.461,46.1,ok
2026-06-30 09:36:08,2.297,46.0,ok
2026-06-30 09:36:09,2.136,46.1,ok
2026-06-30 09:36:10,2.093,46.1,ok
2026-06-30 09:36:11,2.435,46.1,ok
2026-06-30 09:36:12,2.779,46.1,ok
2026-06-30 09:36:13,2.585,46.1,ok
2026-06-30 09:36:14,2.712,46.2,ok
2026-06-30 09:36:15,2.96,46.4,ok
2026-06-30 09:36:16,2.611,46.2,ok
2026-06-30 09:36:17,2.587,46.3,ok
2026-06-30 09:36:18,2.375,45.9,ok
2026-06-30 09:36:19,2.805,46.4,ok
2026-06-30 09:36:20,2.167,46.3,ok
2026-06-30 09:36:21,2.459,46.1,ok
2026-06-30 09:36:22,2.638,46.1,ok
2026-06-30 09:36:23,2.795,46.2,ok
2026-06-30 09:36:24,3.097,46.2,ok
2026-06-30 09:36:25,2.259,45.8,ok
2026-06-30 09:36:26,2.161,46.1,ok
2026-06-30 09:36:27,2.925,46.2,ok
2026-06-30 09:36:28,2.145,46.5,ok
2026-06-30 09:36:29,2.393,46.1,ok
2026-06-30 09:36:30,2.46,46.3,ok
2026-06-30 09:36:31,2.521,46.3,ok
2026-06-30 09:36:32,2.683,46.4,ok
2026-06-30 09:36:33,2.6,46.2,ok
2026-06-30 09:36:34,2.704,46.3,ok
2026-06-30 09:36:35,2.547,46.4,ok
2026-06-30 09:36:36,2.404,46.4,ok
2026-06-30 09:36:37,2.255,46.1,ok
2026-06-30 09:36:38,2.305,46.2,ok
2026-06-30 09:36:39,2.41,46.2,ok
2026-06-30 09:36:40,2.438,45.9,ok
2026-06-30 09:36:41,2.622,46.1,ok
2026-06-30 09:36:42,2.439,45.9,ok
2026-06-30 09:36:43,2.894,46.4,ok
2026-06-30 09:36:44,2.785,46.1,ok
2026-06-30 09:36:45,2.358,46.0,ok
2026-06-30 09:36:46,2.527,46.2,ok
2026-06-30 09:36:47,2.509,46.3,ok
2026-06-30 09:36:48,2.171,46.3,ok
2026-06-30 09:36:49,2.703,46.1,ok
2026-06-30 09:36:50,2.429,,spike
2026-06-30 09:36:51,2.414,46.1,ok
2026-06-30 09:36:52,2.682,46.3,ok
2026-06-30 09:36:53,2.413,46.1,ok
2026-06-30 09:36:54,2.422,46.1,ok
2026-06-30 09:36:55,2.287,46.3,ok
2026-06-30 09:36:56,2.212,46.0,ok
2026-06-30 09:36:57,2.692,46.5,ok
2026-06-30 09:36:58,2.563,45.9,ok
2026-06-30 09:36:59,2.881,46.0,ok
2026-06-30 09:37:00,2.519,46.5,ok
2026-06-30 09:37:01,2.6,45.9,ok
2026-06-30 09:37:02,2.416,46.2,ok
2026-06-30 09:37:03,2.119,46.4,ok
2026-06-30 09:37:04,2.488,46.3,ok
2026-06-30 09:37:05,2.354,46.3,ok
2026-06-30 09:37:06,2.705,45.9,ok
2026-06-30 09:37:07,2.114,46.1,ok
2026-06-30 09:37:08,2.572,46.2,ok
2026-06-30 09:37:09,2.384,46.2,ok
2026-06-30 09:37:10,2.612,46.2,ok
2026-06-30 09:37:11,2.624,46.3,ok
2026-06-30 09:37:12,2.479,46.2,ok
2026-06-30 09:37:13,2.401,46.2,ok
2026-06-30 09:37:14,2.318,46.4,ok
2026-06-30 09:37:15,2.58,46.5,ok
2026-06-30 09:37:16,2.919,46.1,ok
2026-06-30 09:37:17,2.837,46.0,ok
2026-06-30 09:37:18,2.372,46.3,ok
2026-06-30 09:37:19,2.489,46.2,ok
2026-06-30 09:37:20,2.27,46.3,ok
2026-06-30 09:37:21,2.639,46.0,ok
2026-06-30 09:37:22,2.253,46.1,ok
2026-06-30 09:37:23,2.182,46.2,ok
2026-06-30 09:37:24,2.952,46.2,ok
2026-06-30 09:37:25,2.499,46.3,ok
2026-06-30 09:37:26,2.772,46.0,ok
2026-06-30 09:37:27,2.505,46.2,ok
2026-06-30 09:37:28,2.664,46.1,ok
2026-06-30 09:37:29,2.212,46.3,ok
2026-06-30 09:37:30,2.54,46.3,ok
2026-06-30 09:37:31,2.197,46.1,ok
2026-06-30 09:37:32,2.162,46.3,ok
2026-06-30 09:37:33,2.353,46.3,ok
2026-06-30 09:37:34,2.431,46.1,ok
2026-06-30 09:37:35,2.913,46.3,ok
2026-06-30 09:37:36,2.326,46.1,ok
2026-06-30 09:37:37,2.522,46.3,ok
2026-06-30 09:37:38,2.688,46.3,ok
2026-06-30 09:37:39,2.626,46.2,ok
2026-06-30 09:37:40,2.527,46.0,ok
2026-06-30 09:37:41,2.43,45.9,ok
2026-06-30 09:37:42,2.701,46.2,ok
2026-06-30 09:37:43,2.222,46.3,ok
2026-06-30 09:37:44,2.349,46.3,ok
2026-06-30 09:37:45,2.473,46.2,ok
2026-06-30 09:37:46,2.482,46.0,ok
2026-06-30 09:37:47,2.343,46.4,ok
2026-06-30 09:37:48,2.811,46.5,ok
2026-06-30 09:37:49,2.919,46.2,ok
2026-06-30 09:37:50,2.34,46.1,ok
2026-06-30 09:37:51,2.411,46.1,ok
2026-06-30 09:37:52,2.901,46.2,ok
2026-06-30 09:37:53,2.731,46.1,ok
2026-06-30 09:37:54,2.458,46.1,ok
2026-06-30 09:37:55,1.985,46.1,ok
2026-06-30 09:37:56,2.316,46.3,ok
2026-06-30 09:37:57,2.282,46.2,ok
2026-06-30 09:37:58,2.61,46.1,ok
2026-06-30 09:37:59,2.243,46.2,ok
2026-06-30 09:38:00,2.24,46.5,ok
2026-06-30 09:38:01,2.219,46.3,ok
2026-06-30 09:38:02,2.148,46.4,ok
2026-06-30 09:38:03,2.664,46.3,ok
2026-06-30 09:38:04,2.154,46.2,ok
2026-06-30 09:38:05,2.438,46.1,ok
2026-06-30 09:38:06,1.928,46.2,ok
2026-06-30 09:38:07,2.895,46.3,ok
2026-06-30 09:38:08,2.459,46.0,ok
2026-06-30 09:38:09,2.442,46.4,ok
2026-06-30 09:38:10,2.063,46.0,ok
2026-06-30 09:38:11,2.485,46.4,ok
2026-06-30 09:38:12,2.875,46.5,ok
2026-06-30 09:38:13,2.147,46.0,ok
2026-06-30 09:38:14,2.088,46.3,ok
2026-06-30 09:38:15,2.434,46.0,ok
2026-06-30 09:38:16,2.444,46.5,ok
2026-06-30 09:38:17,2.795,46.2,ok
2026-06-30 09:38:18,2.503,46.5,ok
2026-06-30 09:38:19,2.591,46.4,ok
2026-06-30 09:38:20,2.364,46.2,ok
2026-06-30 09:38:21,2.197,46.2,ok
2026-06-30 09:38:22,2.381,46.1,ok
2026-06-30 09:38:23,2.623,46.3,ok
2026-06-30 09:38:24,2.159,46.5,ok
2026-06-30 09:38:25,2.57,46.3,ok
2026-06-30 09:38:26,2.709,46.1,ok
2026-06-30 09:38:27,2.246,46.0,ok
2026-06-30 09:38:28,2.669,45.9,ok
2026-06-30 09:38:29,2.669,46.2,ok
2026-06-30 09:38:30,2.807,46.3,ok
2026-06-30 09:38:31,2.633,46.1,ok
2026-06-30 09:38:32,2.591,46.3,ok
2026-06-30 09:38:33,2.227,46.3,ok
2026-06-30 09:38:34,2.266,46.1,ok
2026-06-30 09:38:35,2.701,46.3,ok
2026-06-30 09:38:36,2.463,46.3,ok
2026-06-30 09:38:37,2.164,45.9,ok
2026-06-30 09:38:38,2.434,46.2,ok
2026-06-30 09:38:39,2.612,46.2,ok
2026-06-30 09:38:40,2.426,46.3,ok
2026-06-30 09:38:41,2.401,46.1,ok
2026-06-30 09:38:42,2.493,46.3,ok
2026-06-30 09:38:43,2.674,46.1,ok
2026-06-30 09:38:44,2.418,46.3,ok
2026-06-30 09:38:45,2.074,46.3,ok
2026-06-30 09:38:46,2.403,46.1,ok
2026-06-30 09:38:47,2.738,46.1,ok
2026-06-30 09:38:48,2.654,46.2,ok
2026-06-30 09:38:49,2.376,46.1,ok
2026-06-30 09:38:50,2.815,46.4,ok
2026-06-30 09:38:51,2.474,46.0,ok
2026-06-30 09:38:52,2.29,45.9,ok
2026-06-30 09:38:53,2.473,46.3,ok
2026-06-30 09:38:54,2.714,46.2,ok
2026-06-30 09:38:55,2.812,46.0,ok
2026-06-30 09:38:56,2.772,46.0,ok
2026-06-30 09:38:57,2.743,46.2,ok
2026-06-30 09:38:58,2.392,46.3,ok
2026-06-30 09:38:59,1.691,46.3,ok
2026-06-30 09:39:00,2.218,45.9,ok
2026-06-30 09:39:01,2.309,46.1,ok
2026-06-30 09:39:02,2.191,46.5,ok
2026-06-30 09:39:03,2.399,46.2,ok
2026-06-30 09:39:04,2.73,45.9,ok
2026-06-30 09:39:05,2.771,46.1,ok
2026-06-30 09:39:06,2.073,46.1,ok
2026-06-30 09:39:07,2.628,45.9,ok
2026-06-30 09:39:08,2.514,46.2,ok
2026-06-30 09:39:09,2.324,46.2,ok
2026-06-30 09:39:10,2.918,46.3,ok
2026-06-30 09:39:11,2.93,46.3,ok
2026-06-30 09:39:12,2.621,46.0,ok
2026-06-30 09:39:13,2.624,46.0,ok
2026-06-30 09:39:14,2.83,45.9,ok
2026-06-30 09:39:15,2.855,46.3,ok
2026-06-30 09:39:16,2.885,46.0,ok
2026-06-30 09:39:17,2.555,46.1,ok
2026-06-30 09:39:18,2.833,46.0,ok
2026-06-30 09:39:19,2.375,46.3,ok
2026-06-30 09:39:20,2.575,46.2,ok
2026-06-30 09:39:21,2.097,46.1,ok
2026-06-30 09:39:22,2.326,46.1,ok
2026-06-30 09:39:23,2.628,46.1,ok
2026-06-30 09:39:24,2.759,46.4,ok
2026-06-30 09:39:25,2.239,46.2,ok
2026-06-30 09:39:26,2.526,45.8,ok
2026-06-30 09:39:27,2.062,46.2,ok
2026-06-30 09:39:28,2.679,46.2,ok
2026-06-30 09:39:29,3.008,46.3,ok
2026-06-30 09:39:30,2.37,46.0,ok
2026-06-30 09:39:31,2.622,46.2,ok
2026-06-30 09:39:32,2.291,46.2,ok
2026-06-30 09:39:33,2.338,45.9,ok
2026-06-30 09:39:34,2.487,45.8,ok
2026-06-30 09:39:35,2.124,46.3,ok
2026-06-30 09:39:36,2.708,46.2,ok
2026-06-30 09:39:37,2.52,46.0,ok
2026-06-30 09:39:38,2.5,46.2,ok
2026-06-30 09:39:39,2.003,46.3,ok
2026-06-30 09:39:40,2.621,46.1,ok
2026-06-30 09:39:41,2.442,45.9,ok
2026-06-30 09:39:42,2.484,45.9,ok
2026-06-30 09:39:43,2.779,46.3,ok
2026-06-30 09:39:44,2.496,46.0,ok
2026-06-30 09:39:45,2.223,45.8,ok
2026-06-30 09:39:46,2.72,46.2,ok
2026-06-30 09:39:47,2.576,46.2,ok
2026-06-30 09:39:48,2.485,46.4,ok
2026-06-30 09:39:49,2.504,46.2,ok
2026-06-30 09:39:50,2.605,45.9,ok
2026-06-30 09:39:51,2.722,46.3,ok
2026-06-30 09:39:52,2.405,46.1,ok
2026-06-30 09:39:53,2.74,46.3,ok
2026-06-30 09:39:54,2.435,46.0,ok
2026-06-30 09:39:55,2.446,46.0,ok
2026-06-30 09:39:56,2.407,46.1,ok
2026-06-30 09:39:57,2.72,45.9,ok
2026-06-30 09:39:58,2.254,46.1,ok
2026-06-30 09:39:59,2.787,46.2,ok
2026-06-30 09:40:00,2.628,44.7,ok
2026-06-30 09:40:01,2.541,44.8,ok
2026-06-30 09:40:02,2.063,45.1,ok
2026-06-30 09:40:03,2.625,44.9,ok
2026-06-30 09:40:04,1.928,44.6,ok
2026-06-30 09:40:05,2.296,45.2,ok
2026-06-30 09:40:06,2.051,45.1,ok
2026-06-30 09:40:07,2.244,45.1,ok
2026-06-30 09:40:08,2.367,45.2,ok
2026-06-30 09:40:09,2.288,44.8,ok
